iteration,time_seconds,compliance,volume_fraction,change,time_fe_assembly,time_fe_solve,time_filter,time_optimizer
254,116.8067738,235.444404649715,0.499998004938826,0.0504003983634089,0.0392343,0.0490143,0.0309967,0.3127366
255,117.2595162,235.439968296346,0.500002915900787,0.044010432716324,0.0397652,0.0531575,0.0362405,0.3141414
256,117.6847686,235.439984872664,0.500000047613763,0.0464505007109454,0.0388681,0.0502032,0.0294954,0.2990985
257,118.1214273,235.439523637657,0.4999979404629,0.0420367393619822,0.0397849,0.055385,0.0303266,0.3027755
258,118.5493577,235.438583550837,0.499996573100412,0.0400149978677889,0.0380519,0.0510274,0.0308114,0.300925
259,118.9837901,235.432586053452,0.500003917059058,0.0409163372787276,0.040665,0.0536222,0.0293233,0.3040153
260,119.4207619,235.431338565806,0.500002966416786,0.0432086424237984,0.0411366,0.0482526,0.0275869,0.313532
261,119.8770843,235.429588594633,0.500002792361715,0.0456691622815548,0.0399917,0.0558324,0.0301186,0.3225069
262,120.3217685,235.427264539519,0.500003489765634,0.0466903372873627,0.0379283,0.0512289,0.0289244,0.3187499
263,120.7581168,235.429203685322,0.499996662701235,0.0427255394268363,0.0382399,0.0536011,0.0293167,0.3088304
264,121.1916612,235.425359132179,0.499999737257073,0.0461915523868464,0.0406637,0.0522123,0.028629,0.303895
265,121.6189904,235.420800386348,0.500003895615465,0.0488837328843288,0.0398797,0.0504674,0.0296867,0.3007303
266,122.0571691,235.420596108252,0.500000363357778,0.0527796392718439,0.0421598,0.0502592,0.0291408,0.3095902
267,122.5093582,235.419495735481,0.499998214581281,0.0569494637722768,0.0474657,0.0488626,0.0292387,0.3189194
268,122.9685081,235.417520922607,0.499997399814488,0.0614065834931766,0.0375905,0.0507279,0.0311008,0.3320102
269,123.4245341,235.415162493572,0.499997132690025,0.0661604888814493,0.0443384,0.0531216,0.0377613,0.3118519
270,123.8645539,235.412297534289,0.499997614000493,0.0712153328293461,0.0405468,0.0495979,0.0336609,0.3076438
271,124.2947783,235.408600836785,0.499999350572727,0.0692670998371901,0.0399055,0.050014,0.0279727,0.3050571
272,124.7397653,235.404739405825,0.500001337285149,0.0741561734683505,0.041261,0.0523651,0.0302083,0.3141939
273,125.194872,235.401602888925,0.500002215334408,0.0711232658342955,0.0416646,0.0544746,0.0300011,0.3218387
274,125.6366407,235.398424724895,0.500003172572495,0.0644692925947311,0.040311,0.0502026,0.0284021,0.3164481
275,126.068425,235.40021492298,0.49999547206305,0.0717751199614313,0.0374874,0.0532269,0.0283473,0.3053524
276,126.4909625,235.396399155429,0.499997424762174,0.0642408063974257,0.0382755,0.0493599,0.0288465,0.2996813
277,126.9180605,235.39297852595,0.499998690812339,0.070297481670637,0.0400221,0.0500516,0.0288588,0.3004347
278,127.3614198,235.390858627572,0.49999786883001,0.0786010008683874,0.0386526,0.0524007,0.0296368,0.3147951
279,127.7846212,235.38479692288,0.500003986226503,0.0668196022819492,0.0403158,0.047173,0.0285516,0.2999632
280,128.2092413,235.386079070382,0.499997725614728,0.0761779155295548,0.0386082,0.0488126,0.0292429,0.3011353
281,128.6352898,235.380793523743,0.500003401678543,0.0811169524349514,0.042116,0.0502349,0.0263685,0.3006445
282,129.0618355,235.378839207975,0.500003863432141,0.0705800980788399,0.043029,0.0493161,0.0283138,0.2994998
283,129.5195404,235.378869977733,0.500001283983317,0.0770825099248733,0.0482075,0.056164,0.0320978,0.3111568
284,129.977878,235.379106257516,0.499998384329166,0.0722424239767151,0.0401884,0.0505042,0.0406842,0.3159152
285,130.4272519,235.37502698358,0.500003022133661,0.0706749631352019,0.0386113,0.0518498,0.0306378,0.3216385
286,130.893559,235.376004620574,0.499998978237864,0.0785719156132282,0.0448674,0.0580438,0.0359387,0.3169625
287,131.3363267,235.37258705572,0.500002591647383,0.0661035425766636,0.04065,0.0516626,0.0323527,0.3092821
288,131.7730781,235.374163973478,0.499997604988923,0.0734308090674515,0.0425241,0.0518863,0.0296367,0.306201
289,132.1986228,235.371503957375,0.500000060509428,0.0800973542290004,0.0387556,0.0505851,0.0285395,0.3010867
290,132.6336273,235.368935651255,0.50000232953766,0.0700435787928398,0.0394142,0.0521579,0.0294959,0.3042971
291,133.0674689,235.370857944788,0.499996815697896,0.0777173251370906,0.0393258,0.0524093,0.0313295,0.3040176
292,133.4948951,235.368582154851,0.499998683275029,0.0730719100496987,0.0409789,0.0496602,0.0277928,0.3022407
293,133.9343116,235.366523057776,0.500000239756357,0.0794100163557783,0.0414412,0.0511883,0.0303005,0.3087567
294,134.368549,235.364861266011,0.500001193463993,0.0475657781881033,0.0397371,0.0535433,0.0294688,0.3046199
295,134.8011024,235.36429933719,0.500000505640663,0.0399619693804314,0.0404213,0.0539052,0.0291975,0.3022688
296,135.2344889,235.364050656711,0.4999993464399,0.0422058046221405,0.0403774,0.0522953,0.0295298,0.3031627
297,135.6696574,235.363753979388,0.499998279759448,0.0446702911601492,0.0390556,0.0531205,0.0291614,0.3066633
298,136.1388613,235.36332129921,0.499997442010147,0.0472773374294411,0.0443502,0.0558299,0.0289729,0.3334318
299,136.5677968,235.362700637659,0.499996919881636,0.0515660479117892,0.0384536,0.0492158,0.0292614,0.3045949
